epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.55417,1.69665,3.35708,1.65306,0.07533,0.2,0.16078,0.07322,1.95395,3.71596,2.37463,1.111e-05,1.111e-05,1.111e-05
